OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025BZZ,2026-06-11T08:58:08.798880,15.09255255,.0059072,99.0605,28.6636,70.1615,290.5963,0,U,31619,999,66191,.40206E-2,.67155E-3,0
FENGYUN 1C DEB,1999-025CAA,2026-06-05T12:34:47.758368,14.39622512,.00199832,98.8829,251.6256,237.1427,122.7836,0,U,31620,999,68357,.21190217E-2,.6597E-4,0
FENGYUN 1C DEB,1999-025CAC,2026-06-11T13:28:01.784928,14.39283187,.0017282,98.8167,267.0701,164.0003,318.2385,0,U,31622,999,98371,.1513E-2,.4661E-4,0
FENGYUN 1C DEB,1999-025CAD,2026-06-12T05:40:16.233600,13.82766483,.01928902,97.6257,345.5942,219.1815,139.5247,0,U,31623,999,60428,.32969213E-3,.382E-5,0
FENGYUN 1C DEB,1999-025CAF,2026-06-11T12:42:00.612000,14.55764968,.014826,98.8015,263.3085,184.3682,192.1516,0,U,31625,999,995,.17886E-3,.848E-5,0
FENGYUN 1C DEB,1999-025CAH,2026-06-05T08:33:27.586656,14.36670412,.00492595,98.5111,207.2810,357.1474,2.9424,0,U,31627,999,67273,.89228093E-3,.2621E-4,0
FENGYUN 1C DEB,1999-025CAJ,2026-06-12T00:03:25.239744,13.87697982,.01660827,102.2677,78.9173,145.5798,215.6239,0,U,31628,999,95813,.1350649E-2,.1717E-4,0
FENGYUN 1C DEB,1999-025CAK,2026-06-11T13:55:37.075872,14.16455358,.0101785,102.1296,278.0085,290.8411,68.1875,0,U,31629,999,97005,.17074E-2,.3501E-4,0
FENGYUN 1C DEB,1999-025CAL,2026-06-10T18:10:47.651808,15.14669863,.01441374,98.0992,344.7229,106.1413,255.5738,0,U,31630,999,1294,.82247268E-3,.1973E-3,0
FENGYUN 1C DEB,1999-025CAM,2026-06-12T02:34:35.478912,14.99048470,.0037172,99.3277,109.7817,114.2979,246.2128,0,U,31631,999,66663,.85032413E-2,.106073E-2,0
FENGYUN 1C DEB,1999-025CAP,2026-06-03T05:56:29.064768,14.06847637,.00674554,98.7064,167.0945,48.2938,312.3975,0,U,31633,999,59509,.8250339E-3,.136E-4,0
FENGYUN 1C DEB,1999-025CAQ,2026-06-09T09:36:20.856096,13.94825846,.0091611,99.3408,214.2711,34.8352,325.8759,0,U,31634,999,59014,.10595793E-3,.102E-5,0
FENGYUN 1C DEB,1999-025CAV,2026-06-11T02:16:26.061312,13.85241535,.01615989,98.7632,101.1503,15.9998,1.3047,0,U,31639,999,96185,.12559609E-3,.118E-5,0
FENGYUN 1C DEB,1999-025CAY,2026-06-10T23:23:35.524608,14.33770716,.01206043,98.4907,245.9351,82.5742,278.9129,0,U,31642,999,99601,.22926923E-3,.647E-5,0
FENGYUN 1C DEB,1999-025CBA,2026-06-10T23:46:57.500256,14.70261967,.01490929,98.6578,67.7257,340.9049,33.7258,0,U,31644,999,73691,.7514372E-3,.5321E-4,0
FENGYUN 1C DEB,1999-025CBC,2026-06-09T19:12:44.417376,14.14462165,.00345575,98.6746,183.8195,65.1794,295.2967,0,U,31646,999,65722,.36964405E-3,.67E-5,0
FENGYUN 1C DEB,1999-025CBE,2026-06-07T23:19:31.147392,14.17415138,.00489834,102.7893,63.5992,81.3109,279.3595,0,U,31648,999,74407,.20714186E-2,.4171E-4,0
FENGYUN 1C DEB,1999-025CBM,2026-05-31T19:24:24.014592,13.65279717,.02946015,99.2810,95.4501,58.4358,332.3131,0,U,31655,999,62039,.46277646E-2,.5022E-4,0
FENGYUN 1C DEB,1999-025CBN,2026-06-12T19:04:25.034016,14.49819090,.0019074,99.1953,173.6618,226.8574,307.1240,0,U,31656,999,99091,.14674E-2,.5626E-4,0
FENGYUN 1C DEB,1999-025CBP,2026-06-11T03:00:54.524448,13.98777438,.01471885,102.2128,130.5346,339.1073,20.4104,0,U,31657,999,65385,.18649386E-2,.2876E-4,0
FENGYUN 1C DEB,1999-025CBQ,2026-06-07T12:15:03.777696,14.00359810,.02115096,98.1445,353.5386,181.2853,178.7797,0,U,31658,999,72289,.24292148E-2,.4331E-4,0
FENGYUN 1C DEB,1999-025CBS,2026-06-11T19:21:32.441472,14.27721788,.01019282,98.5097,164.3894,11.1881,349.1533,0,U,31660,999,10499,.45661226E-3,.1148E-4,0
FENGYUN 1C DEB,1999-025CBT,2026-06-11T11:54:58.000032,14.26709077,.0058444,98.8515,248.4845,64.1710,65.6296,0,U,31661,999,98289,.10739E-2,.2601E-4,0
FENGYUN 1C DEB,1999-025CBV,2026-06-11T14:11:00.098304,14.77399857,.0188553,98.8398,92.6906,28.6607,332.4808,0,U,31663,999,1943,.32155E-3,.3E-4,0
FENGYUN 1C DEB,1999-025CBW,2026-06-10T16:59:57.805152,14.10573202,.01245689,98.7634,153.6644,9.3457,350.9991,0,U,31664,999,98538,.33057626E-3,.59E-5,0
FENGYUN 1C DEB,1999-025CBX,2026-05-31T01:20:56.599296,13.85320220,.01892007,98.4323,182.2745,83.1310,279.1332,0,U,31665,999,95535,.11963133E-2,.1528E-4,0
FENGYUN 1C DEB,1999-025CBY,2026-06-12T04:44:27.202848,14.97404689,.00197162,98.6607,334.3216,277.0821,82.8156,0,U,31666,999,99975,.32585495E-2,.38157E-3,0
FENGYUN 1C DEB,1999-025CBZ,2026-06-05T20:11:27.455136,14.23710194,.00498046,99.0658,19.3909,306.8463,52.8152,0,U,31667,999,58484,.21619911E-3,.452E-5,0
FENGYUN 1C DEB,1999-025CCE,2026-06-12T19:45:20.717280,14.53573604,.0102957,98.9517,8.6172,151.8029,208.8793,0,U,31672,999,67514,.14635E-2,.6507E-4,0
FENGYUN 1C DEB,1999-025CCF,2026-06-07T20:47:42.129312,14.32200164,.0123563,99.3627,12.4869,258.5900,100.1380,0,U,31673,999,67426,.17502753E-3,.459E-5,0
FENGYUN 1C DEB,1999-025CCG,2026-06-10T09:47:11.861088,14.55786882,.0025778,98.9181,214.4437,106.3905,254.0128,0,U,31674,999,67225,.2087878E-2,.9144E-4,0
FENGYUN 1C DEB,1999-025CCL,2026-06-11T01:46:32.733408,14.56081422,.02496623,98.8121,285.9694,198.5787,160.6171,0,U,31678,999,99461,.12423099E-2,.8315E-4,0
FENGYUN 1C DEB,1999-025CCN,2026-06-09T05:16:45.610176,15.40561357,.0052771,99.8486,331.0546,57.7028,302.9306,0,U,31680,999,2905,.92846E-3,.39682E-3,0
FENGYUN 1C DEB,1999-025CCT,2026-06-11T08:25:21.343008,14.09721504,.0017815,98.7127,185.9950,77.9699,282.3467,0,U,31685,999,97634,.12416E-3,.176E-5,0
FENGYUN 1C DEB,1999-025CCU,2026-06-12T01:15:13.355424,14.75242669,.02705155,98.1307,240.5577,229.4201,253.8002,0,U,31686,999,481,.4689643E-3,.5713E-4,0
FENGYUN 1C DEB,1999-025CCW,2026-06-07T10:01:26.065056,14.02395684,.00749866,98.9367,214.3532,12.2310,348.0654,0,U,31688,999,97754,.34366179E-4,.1E-6,0
FENGYUN 1C DEB,1999-025CCZ,2026-06-10T11:40:07.483008,14.27943335,.00601937,98.8771,255.5892,81.3099,279.4893,0,U,31691,999,66675,.13902185E-2,.3468E-4,0
FENGYUN 1C DEB,1999-025CDA,2026-05-31T11:22:05.475072,14.20385138,.00830885,99.1760,159.0866,322.6151,36.9261,0,U,31692,999,60617,.32948133E-2,.7267E-4,0
FENGYUN 1C DEB,1999-025CDD,2026-06-10T12:08:09.466368,14.77774885,.01642003,98.2551,254.7715,14.8450,345.7497,0,U,31695,999,68623,.60803723E-3,.5403E-4,0
FENGYUN 1C DEB,1999-025CDM,2026-06-12T02:17:10.171968,15.45383041,.0017374,99.0111,99.7753,128.6896,231.5905,0,U,31714,999,98783,.11421255E-1,.590185E-2,0
FENGYUN 1C DEB,1999-025CDN,2026-06-09T07:32:58.113600,14.53718016,.01820372,99.2843,13.4138,306.2852,52.1644,0,U,31715,999,64310,.41836512E-3,.2116E-4,0
FENGYUN 1C DEB,1999-025CDP,2026-06-10T12:16:50.278656,14.04428825,.012878,98.5460,55.0013,306.8435,177.2042,0,U,31716,999,96642,.10001287E-2,.1674E-4,0
FENGYUN 1C DEB,1999-025CDT,2026-06-11T13:06:27.620064,14.74220863,.0093834,99.0519,100.0669,282.7124,76.3605,0,U,31720,999,882,.55601E-3,.3874E-4,0
FENGYUN 1C DEB,1999-025CDU,2026-06-11T18:44:42.254304,13.74040771,.03183736,99.7972,152.0522,76.0170,45.3838,0,U,31721,999,69872,.43762039E-3,.548E-5,0
FENGYUN 1C DEB,1999-025CDX,2026-06-10T17:03:58.712544,14.53868356,.01448251,97.8515,161.0967,44.5212,316.7515,0,U,31724,999,67103,.19810757E-2,.9537E-4,0
FENGYUN 1C DEB,1999-025CDY,2026-06-09T18:51:54.085824,12.79669385,.0686533,99.1767,350.6884,292.5376,60.4477,0,U,31725,999,88771,.18698E-2,.1113E-4,0
FENGYUN 1C DEB,1999-025CDZ,2026-05-30T06:59:36.254976,14.13078693,.0232108,98.6887,173.2121,235.5142,184.7350,0,U,31726,999,66426,.75116743E-3,.1767E-4,0
FENGYUN 1C DEB,1999-025CEA,2026-06-10T02:53:04.850592,14.39465706,.00324652,98.8721,283.9917,168.8428,8.4698,0,U,31727,999,74247,.15653693E-2,.4863E-4,0
FENGYUN 1C DEB,1999-025CEE,2026-05-31T16:01:31.000224,14.42086114,.00091355,99.2948,219.7647,318.5192,41.5300,0,U,31731,999,98278,.16912581E-2,.5514E-4,0
FENGYUN 1C DEB,1999-025CEF,2026-06-09T19:48:26.072064,14.12473647,.0041657,98.5500,192.6266,94.6720,265.9212,0,U,31732,999,66858,.24171379E-3,.409E-5,0
FENGYUN 1C DEB,1999-025CEH,2026-06-12T05:05:14.714304,14.29417768,.01024889,98.5061,155.9765,192.0850,167.7871,0,U,31734,999,99043,.23914583E-3,.603E-5,0
FENGYUN 1C DEB,1999-025CEJ,2026-06-11T12:45:40.995936,14.43646310,.0060263,98.5852,272.1168,100.8679,259.9301,0,U,31735,999,99272,.69273E-3,.2357E-4,0
FENGYUN 1C DEB,1999-025CEK,2026-06-12T05:45:31.723200,14.14294139,.00132758,98.6804,165.0316,85.1503,275.1186,0,U,31736,999,66630,.12410118E-3,.195E-5,0
FENGYUN 1C DEB,1999-025CEL,2026-06-11T08:39:51.072192,14.70134413,.014597,97.8944,195.2385,158.0501,218.6036,0,U,31737,999,853,.40445E-3,.2814E-4,0
FENGYUN 1C DEB,1999-025CEM,2026-06-11T11:07:34.944096,13.85831012,.0303171,99.3460,234.5654,337.3477,21.4530,0,U,31738,999,64760,.63021E-3,.99E-5,0
FENGYUN 1C DEB,1999-025CEN,2026-06-11T09:53:07.252800,14.19301392,.0126111,98.7188,220.1959,278.4875,80.2025,0,U,31739,999,98049,.63678E-4,.1E-5,0
FENGYUN 1C DEB,1999-025CEP,2026-05-26T07:33:32.075712,14.43536303,.00232803,99.8254,347.5931,316.8360,223.4648,0,U,31740,999,67448,.91598538E-3,.3056E-4,0
FENGYUN 1C DEB,1999-025CEQ,2026-06-12T01:16:38.308224,14.32235462,.01721286,99.0692,101.6416,263.9040,94.2506,0,U,31741,999,4814,.44922766E-3,.1372E-4,0
FENGYUN 1C DEB,1999-025CER,2026-06-11T21:41:57.554304,14.40482430,.00758493,98.9014,35.0987,151.7154,208.8184,0,U,31742,999,99257,.3865091E-3,.1223E-4,0
FENGYUN 1C DEB,1999-025CES,2026-06-08T14:36:27.841248,14.32884916,.00415073,99.1517,102.1381,61.8790,122.0415,0,U,31743,999,98186,.1620538E-2,.4422E-4,0
FENGYUN 1C DEB,1999-025CET,2026-06-12T02:18:35.272512,14.19446771,.03060781,99.3155,288.1669,251.6160,105.1509,0,U,31744,999,97185,.15308557E-2,.5097E-4,0
FENGYUN 1C DEB,1999-025CEV,2026-06-12T02:59:32.301888,14.87679184,.00176732,98.5969,304.0338,344.1669,15.8990,0,U,31746,999,99715,.25311149E-2,.23119E-3,0
FENGYUN 1C DEB,1999-025CFB,2026-05-28T23:35:22.942752,13.94147843,.03534831,98.9634,222.1879,234.6045,122.1622,0,U,31752,999,95920,.13786517E-2,.3026E-4,0
FENGYUN 1C DEB,1999-025CFC,2026-06-12T01:20:35.750976,14.18865137,.01587472,98.6083,196.2311,11.7686,42.8918,0,U,31753,999,98590,.20600801E-3,.443E-5,0
FENGYUN 1C DEB,1999-025CFD,2026-06-11T04:59:52.221984,14.43514437,.00506344,99.0537,143.5538,44.9906,315.5368,0,U,31754,999,99592,.70169322E-3,.2362E-4,0
FENGYUN 1C DEB,1999-025CFE,2026-06-11T04:54:15.254208,14.08555292,.01873029,98.7950,154.6984,232.6094,187.4733,0,U,31755,999,66212,.25157684E-3,.464E-5,0
FENGYUN 1C DEB,1999-025CFG,2026-06-11T08:18:46.151136,14.08094406,.0215323,98.7527,184.2711,294.2060,63.6740,0,U,31757,999,66423,.153E-3,.277E-5,0
FENGYUN 1C DEB,1999-025CFH,2026-06-12T07:05:17.965248,14.47252364,.02972739,98.0554,168.4340,254.2702,102.5522,0,U,31758,999,96822,.10858392E-2,.6884E-4,0
FENGYUN 1C DEB,1999-025CFK,2026-06-11T01:08:36.172032,14.30803684,.00522372,99.2599,276.1586,39.5559,320.9415,0,U,31760,999,98710,.40269887E-3,.1022E-4,0
FENGYUN 1C DEB,1999-025CFL,2026-06-11T20:03:03.639456,14.05585108,.04656636,98.6171,23.5232,111.1550,254.0031,0,U,31761,999,60653,.14220093E-2,.6196E-4,0
FENGYUN 1C DEB,1999-025CFN,2026-05-31T11:47:45.181824,13.50780535,.05439357,98.5202,241.4376,349.6277,70.0070,0,U,31763,999,93297,.36930585E-3,.565E-5,0
FENGYUN 1C DEB,1999-025CFR,2026-06-11T19:31:02.062848,14.05375503,.00750521,98.8220,160.7514,142.4585,218.1857,0,U,31766,999,66629,-.40320178E-4,-.109E-5,0
FENGYUN 1C DEB,1999-025CFS,2026-06-10T08:49:24.731904,14.05056071,.00397391,98.7997,190.9149,286.3920,89.4321,0,U,31767,999,97348,.27542083E-3,.404E-5,0
FENGYUN 1C DEB,1999-025CFT,2026-06-08T02:29:01.279392,14.83397316,.00249775,99.0326,258.9833,145.0478,338.7939,0,U,31768,999,99496,.28779899E-2,.23752E-3,0
FENGYUN 1C DEB,1999-025CFX,2026-06-07T17:09:26.883936,14.12534358,.01359458,98.4729,71.5802,328.0444,31.2537,0,U,31772,999,73381,.10847403E-2,.2147E-4,0
FENGYUN 1C DEB,1999-025CFY,2026-06-06T06:09:35.584704,14.78070640,.00350045,98.9512,171.8348,354.7132,5.3701,0,U,31773,999,67763,.26818285E-2,.19569E-3,0
FENGYUN 1C DEB,1999-025CGB,2026-06-10T10:11:58.180416,14.19576171,.00552119,99.0589,230.2651,181.8523,241.2334,0,U,31776,999,97429,.10866768E-2,.2282E-4,0
FENGYUN 1C DEB,1999-025CGE,2026-06-12T02:14:54.585312,14.42189552,.02123255,99.3088,104.3706,11.2880,349.2962,0,U,31779,999,99623,.38648442E-3,.1606E-4,0
FENGYUN 1C DEB,1999-025CGF,2026-06-09T18:55:25.877280,14.70472609,.0147213,99.3028,343.2754,223.1283,135.8311,0,U,31780,999,1116,.27519E-3,.1897E-4,0
FENGYUN 1C DEB,1999-025CGG,2026-06-12T18:01:14.124288,14.15688392,.0194987,99.5026,351.3603,125.8742,236.0710,0,U,31781,999,70921,.28004E-2,.656E-4,0
FENGYUN 1C DEB,1999-025CGH,2026-06-11T05:49:00.394752,14.36709315,.007897,98.9227,334.7190,184.5158,354.8943,0,U,31782,999,99282,.30328E-3,.878E-5,0
FENGYUN 1C DEB,1999-025CGJ,2026-06-07T19:28:55.277760,14.09177719,.01016109,98.6019,164.5493,266.9207,219.4376,0,U,31783,999,91714,.48796241E-3,.847E-5,0
FENGYUN 1C DEB,1999-025CGP,2026-06-11T07:23:25.272960,13.46157822,.0465854,102.5641,355.8738,48.9938,129.4611,0,U,31788,999,93033,.14565E-2,.1627E-4,0
FENGYUN 1C DEB,1999-025CGS,2026-05-29T16:27:55.386144,14.13278696,.01370166,98.2929,310.9331,21.4227,339.2606,0,U,31804,999,66033,.12106707E-2,.2443E-4,0
FENGYUN 1C DEB,1999-025CGT,2026-06-11T15:48:52.569792,14.05983239,.04359884,98.3771,138.4704,4.4822,356.0060,0,U,31805,999,64903,.24940661E-2,.9706E-4,0
FENGYUN 1C DEB,1999-025CGV,2026-06-12T03:21:52.670880,14.53237155,.01024559,99.0989,314.1062,338.3343,21.3531,0,U,31807,999,67939,.41576818E-3,.1789E-4,0
FENGYUN 1C DEB,1999-025CGW,2026-06-07T20:45:29.365344,14.65492655,.00343922,99.1939,10.6973,325.9475,33.9518,0,U,31808,999,60190,.31062123E-2,.16955E-3,0
FENGYUN 1C DEB,1999-025CGY,2026-06-06T07:27:13.457952,14.46916343,.02097016,98.2564,173.5140,325.7017,33.0780,0,U,31810,999,66952,.61509171E-3,.2886E-4,0
FENGYUN 1C DEB,1999-025CHB,2026-06-11T00:49:14.045376,14.50606870,.01355886,99.4213,267.8112,159.2659,201.4106,0,U,31813,999,99869,.50885928E-3,.2186E-4,0
FENGYUN 1C DEB,1999-025CHC,2026-06-10T21:35:04.148448,13.66678287,.0230841,99.5474,214.6542,113.0761,249.4898,0,U,31814,999,64260,.39365264E-3,.351E-5,0
FENGYUN 1C DEB,1999-025CHD,2026-06-11T05:45:44.936352,14.10318777,.0057908,98.7839,149.2792,229.8039,129.8056,0,U,31815,999,98083,.6858E-4,.8E-6,0
FENGYUN 1C DEB,1999-025CHE,2026-06-05T13:21:05.056128,13.94677798,.01203626,98.9945,271.2186,36.9131,26.3334,0,U,31816,999,96130,.82101195E-3,.1124E-4,0
FENGYUN 1C DEB,1999-025CHF,2026-06-08T18:42:29.187072,14.68265271,.00572384,98.9164,176.7493,244.5564,114.9709,0,U,31817,999,74016,.86561824E-3,.5058E-4,0
FENGYUN 1C DEB,1999-025CHH,2026-06-12T05:59:27.521376,14.30523499,.0087767,98.4860,155.0566,143.6192,217.1000,0,U,31819,999,99288,.25699699E-3,.656E-5,0
FENGYUN 1C DEB,1999-025CHJ,2026-06-08T19:10:07.215168,14.97882437,.01356784,98.9626,1.1755,156.7986,203.9437,0,U,31820,999,877,.10620414E-2,.15063E-3,0
FENGYUN 1C DEB,1999-025CHK,2026-06-05T09:31:08.557248,14.48575719,.0199297,98.1552,39.6889,200.7933,158.5071,0,U,31821,999,96184,.30512977E-2,.14736E-3,0
FENGYUN 1C DEB,1999-025CHM,2026-06-12T01:48:33.674400,14.69673138,.00350881,99.5127,283.3670,25.7912,334.5029,0,U,31823,999,99378,.13817752E-2,.8246E-4,0
FENGYUN 1C DEB,1999-025CHP,2026-06-12T17:36:29.988288,14.22129719,.0165184,98.5945,163.7668,169.4692,191.0015,0,U,31825,999,98208,.33981E-3,.822E-5,0
FENGYUN 1C DEB,1999-025CHQ,2026-06-11T05:52:48.782784,14.19616836,.0124572,98.6374,153.8810,29.4593,346.5083,0,U,31826,999,98375,.33934E-3,.732E-5,0
FENGYUN 1C DEB,1999-025CHT,2026-06-09T05:51:26.345088,13.88864630,.0169168,98.8555,326.0729,38.4573,138.9692,0,U,31829,999,96625,.25569E-3,.306E-5,0
FENGYUN 1C DEB,1999-025CHU,2026-06-01T05:49:57.844704,13.84201807,.01848761,99.1658,258.7298,217.4608,171.7191,0,U,31830,999,95098,.21115372E-2,.2645E-4,0
FENGYUN 1C DEB,1999-025CHY,2026-06-09T19:58:06.458880,14.03373590,.01602738,98.3500,11.6758,290.8131,67.5934,0,U,31834,999,66222,.15760171E-3,.236E-5,0
FENGYUN 1C DEB,1999-025CJA,2026-05-26T20:06:42.799104,14.11229669,.01135469,98.6244,110.2828,8.2876,352.0137,0,U,31836,999,63731,.19716749E-2,.3739E-4,0
FENGYUN 1C DEB,1999-025CJB,2026-06-07T12:05:42.312480,14.85906504,.00885626,98.0852,241.5627,161.8219,198.6196,0,U,31837,999,974,.11587282E-2,.10798E-3,0
FENGYUN 1C DEB,1999-025CJC,2026-06-11T09:38:30.355008,14.21638879,.0035831,98.6975,215.6184,292.4823,125.8794,0,U,31838,999,67143,.44274E-3,.934E-5,0
FENGYUN 1C DEB,1999-025CJF,2026-06-09T04:51:23.131584,14.05219576,.03051273,98.4366,321.4995,159.0879,16.9112,0,U,31841,999,61844,.20969642E-2,.5114E-4,0
FENGYUN 1C DEB,1999-025CJH,2026-05-22T01:44:10.408416,13.35694215,.06313275,99.2933,74.2535,318.2493,37.2055,0,U,31843,999,66835,.20616965E-2,.3288E-4,0
FENGYUN 1C DEB,1999-025CJJ,2026-06-12T18:51:28.065600,14.20406982,.0101624,100.2996,187.1897,211.9863,147.5113,0,U,31844,999,97916,.58292E-3,.1259E-4,0
FENGYUN 1C DEB,1999-025CJU,2026-06-11T06:51:50.588352,14.03309942,.0071742,98.8491,165.5677,359.0301,1.0715,0,U,31854,999,71804,.40728E-3,.607E-5,0
FENGYUN 1C DEB,1999-025CJX,2026-06-10T15:56:37.601376,13.62606171,.03089059,96.1880,130.9469,140.3726,222.0450,0,U,31857,999,64079,.13955665E-2,.1478E-4,0
FENGYUN 1C DEB,1999-025CKB,2026-06-08T10:54:54.002880,13.31016510,.04878836,102.3375,32.6640,179.0276,181.1900,0,U,31861,999,69131,.18226074E-2,.1618E-4,0
FENGYUN 1C DEB,1999-025CKC,2026-06-11T02:13:22.253088,15.06701286,.00950342,98.9953,266.6659,49.8824,311.0679,0,U,31877,999,1752,.61005086E-3,.9964E-4,0
FENGYUN 1C DEB,1999-025CKD,2026-06-11T15:13:42.292128,14.90374719,.00788293,99.4516,125.6496,31.0123,329.5709,0,U,31878,999,753,.12048751E-2,.12377E-3,0
FENGYUN 1C DEB,1999-025CKE,2026-06-07T11:25:47.059968,14.43442826,.02067783,99.6921,66.4020,243.5398,114.4445,0,U,31879,999,65759,.20100302E-3,.81E-5,0
FENGYUN 1C DEB,1999-025CKF,2026-06-03T17:27:08.460864,13.89717019,.01280999,100.0427,335.9352,58.0075,303.3456,0,U,31880,999,65382,.64248176E-3,.792E-5,0
FENGYUN 1C DEB,1999-025CKH,2026-06-11T01:06:03.531744,14.13403755,.00379084,98.9226,88.9697,74.1075,286.4271,0,U,31882,999,61183,.44323163E-3,.794E-5,0
FENGYUN 1C DEB,1999-025CKJ,2026-06-12T01:18:08.869248,14.69527364,.01190978,99.0374,103.5686,228.8963,130.1908,0,U,31883,999,625,.34158613E-3,.2191E-4,0
FENGYUN 1C DEB,1999-025CKN,2026-06-08T12:03:27.788544,14.60147506,.00221864,99.5223,242.0763,191.8029,168.2650,0,U,31887,999,99200,.59275314E-3,.2803E-4,0
FENGYUN 1C DEB,1999-025CKP,2026-06-12T02:16:18.629184,14.35926987,.00207115,99.1594,105.3954,49.4267,310.8716,0,U,31888,999,98238,.12124759E-2,.3479E-4,0
FENGYUN 1C DEB,1999-025CKR,2026-06-11T07:24:28.897056,14.10213490,.0073713,98.7119,173.2911,90.7655,270.1962,0,U,31890,999,66697,.13226E-3,.198E-5,0
FENGYUN 1C DEB,1999-025CKS,2026-06-12T06:52:35.429952,13.66393418,.02258981,99.3917,178.1431,75.0088,287.5941,0,U,31891,999,94889,.47289506E-3,.425E-5,0
FENGYUN 1C DEB,1999-025CKT,2026-06-10T18:51:03.056256,14.42104168,.01977452,99.2977,352.5163,118.2461,243.8844,0,U,31892,999,67500,.4342547E-3,.1746E-4,0
FENGYUN 1C DEB,1999-025CKU,2026-06-10T18:52:12.255744,14.64458184,.01743237,99.0920,143.5521,134.8705,346.2099,0,U,31893,999,1027,.17536406E-3,.1091E-4,0
FENGYUN 1C DEB,1999-025CKW,2026-06-12T18:59:00.907872,13.76397587,.0227703,99.0760,189.4558,107.4755,255.1422,0,U,31895,999,64400,.20184E-2,.2346E-4,0
FENGYUN 1C DEB,1999-025CKZ,2026-05-21T09:55:43.034592,14.70442825,.0141827,98.6896,21.6164,80.8767,280.8452,0,U,31898,999,68057,.57012E-3,.3974E-4,0
FENGYUN 1C DEB,1999-025CLA,2026-06-12T01:32:46.234464,13.84046118,.01805218,102.0807,282.0479,82.8932,279.2700,0,U,31899,999,70072,.60127835E-3,.693E-5,0
FENGYUN 1C DEB,1999-025CLC,2026-06-12T03:19:12.582048,13.94244651,.01325862,98.6252,117.1667,48.0938,313.1443,0,U,31901,999,65935,.11552294E-3,.126E-5,0
FENGYUN 1C DEB,1999-025CLD,2026-06-12T04:57:15.882048,14.23591933,.01793432,98.5264,142.4261,340.8998,35.4184,0,U,31902,999,67373,.25879264E-3,.65E-5,0
FENGYUN 1C DEB,1999-025CLE,2026-06-12T06:22:14.822976,14.61757876,.01261776,99.2764,178.6023,205.3697,154.1272,0,U,31903,999,30,.38486007E-3,.2083E-4,0
FENGYUN 1C DEB,1999-025CLG,2026-06-10T05:35:31.398720,14.33920841,.019279,99.1661,153.0327,292.3155,65.7691,0,U,31905,999,99196,.33111E-3,.1079E-4,0
FENGYUN 1C DEB,1999-025CLH,2026-06-05T08:30:20.769984,14.26393465,.00488782,98.7059,293.0425,329.0125,85.9101,0,U,31906,999,97617,.14859612E-2,.3575E-4,0
FENGYUN 1C DEB,1999-025CLM,2026-06-12T18:19:38.749152,14.49313089,.0220837,97.6528,173.3122,310.4093,47.8016,0,U,31910,999,67004,.64648E-3,.3321E-4,0
FENGYUN 1C DEB,1999-025CLQ,2026-06-11T14:16:01.286112,13.93057448,.0178637,99.2906,89.1681,179.9523,180.1683,0,U,31913,999,58403,.23456E-2,.3435E-4,0
FENGYUN 1C DEB,1999-025CLR,2026-06-11T22:08:40.591392,14.56012874,.01803819,99.0033,45.5193,240.4307,117.8806,0,U,31914,999,71109,.69187083E-4,.312E-5,0
FENGYUN 1C DEB,1999-025CLS,2026-06-11T19:51:48.081312,14.16794013,.01027741,98.6189,180.1374,109.6968,251.5330,0,U,31915,999,66671,.58809664E-3,.1198E-4,0
FENGYUN 1C DEB,1999-025CLT,2026-06-12T00:57:13.262112,14.33996787,.01417549,99.3273,267.1774,291.8650,66.7509,0,U,31916,999,67124,.77611125E-3,.237E-4,0
FENGYUN 1C DEB,1999-025CLU,2026-06-10T05:29:43.255104,14.38262581,.0189759,98.3719,154.4612,114.8787,311.6520,0,U,31917,999,99001,.36702E-3,.1328E-4,0
FENGYUN 1C DEB,1999-025CLW,2026-06-11T05:10:26.002272,14.46305185,.01019736,99.1261,323.0538,31.5718,147.7563,0,U,31919,999,99689,.20659823E-3,.735E-5,0
FENGYUN 1C DEB,1999-025CLY,2026-06-10T10:58:07.095648,13.75704767,.02021671,99.3296,55.1696,151.7400,209.4896,0,U,31921,999,94777,.68392266E-3,.725E-5,0
FENGYUN 1C DEB,1999-025CLZ,2026-06-09T12:37:18.770016,13.87332086,.01571657,98.8164,146.8005,260.5176,228.5915,0,U,31922,999,95495,.11348099E-2,.1431E-4,0
FENGYUN 1C DEB,1999-025CMA,2026-05-31T15:59:54.634848,13.55335408,.03000925,98.4275,225.9805,220.5706,137.2721,0,U,31923,999,65936,.15206442E-2,.1369E-4,0
FENGYUN 1C DEB,1999-025CMB,2026-05-31T08:42:11.499840,13.64524849,.02700087,98.4136,291.1201,7.8008,352.7213,0,U,31924,999,93780,.12498464E-2,.125E-4,0
FENGYUN 1C DEB,1999-025CMD,2026-06-02T13:06:29.257344,14.32752640,.0040853,98.9570,259.2014,117.2563,243.2790,0,U,31926,999,97686,.20379E-2,.5559E-4,0
